Date,s_p_500,interest_rate,vix,ovx,uso,dxy,crude,arabnews_m,cnbc_m,ei_m,ft_m,mees_m,oilprice_m,opec_m,arabnews_b,cnbc_b,ei_b,ft_b,mees_b,oilprice_b
2021-05-15,4173.85,0.06,18.81,36.46,44.71,90.32,65.32,0.5,0.1,0.4,-0.5,0.4,-0.5,0.4,0.0,-0.6534886956214905,0.0,-0.7913199067115784,-0.6148611903190613,-0.5577422380447388
2021-05-16,4173.85,0.06,18.81,36.46,44.71,90.32,65.32,0.5,0.4,0.4,-0.5,0.4,-0.5,0.4,0.0,0.0,0.0,0.0,-0.6148611903190613,-0.5577422380447388
2021-05-17,4163.29,0.06,19.72,36.42,45.39,90.16,66.24,0.5,0.5,0.4,0.4,0.4,-0.5,0.4,0.0,0.804196298122406,0.0,0.0,-0.6148611903190613,-0.5577422380447388
2021-05-18,4127.83,0.06,21.34,37.01,44.84,89.75,65.49,0.5,-0.5,0.4,0.5,0.4,0.3,0.4,0.0,-0.6856640577316284,0.0,0.5952152013778687,-0.6148611903190613,0.0
2021-05-19,4115.68,0.06,22.18,38.82,43.43,90.19,63.28,0.5,0.0,0.4,-0.8,0.4,-0.5,0.4,0.0,0.0,0.0,-0.5194223523139954,-0.6148611903190613,0.0
2021-05-20,4159.12,0.06,20.67,39.43,42.48,89.81,61.95,0.5,-0.5,-0.3,-0.5,0.4,-0.5,0.4,0.0,0.0,0.0,0.0,-0.6148611903190613,-0.6568362712860107
2021-05-21,4155.86,0.06,20.15,39.34,43.7,90.02,63.61,0.5,-0.3,-0.3,-0.3,0.4,-0.5,0.4,0.0,0.0,0.0,-0.6001505851745605,0.0,-0.6568362712860107
2021-05-22,4155.86,0.06,20.15,39.34,43.7,90.02,63.61,0.5,-0.3,-0.3,-0.3,0.4,-0.5,0.4,0.0,0.0,0.0,-0.6001505851745605,0.0,-0.6568362712860107
2021-05-23,4155.86,0.06,20.15,39.34,43.7,90.02,63.61,0.5,0.5,-0.3,-0.3,0.4,-0.5,0.4,0.0,0.0,-0.6520555019378662,0.0,0.0,-0.6568362712860107
2021-05-24,4197.05,0.06,18.4,35.54,45.02,89.84,66.13,0.5,0.4,-0.3,-0.5,0.4,0.5,0.4,0.0,0.0,-0.6520555019378662,-0.7848942279815674,0.0,0.0
2021-05-25,4188.13,0.06,18.84,36.23,44.92,89.64,66.27,0.5,0.5,-0.3,-0.5,0.4,0.5,0.4,0.0,0.58900386095047,-0.6520555019378662,-0.7848942279815674,0.0,0.0
2021-05-26,4195.99,0.06,17.36,33.89,45.2,90.04,66.41,0.5,0.2,-0.3,-0.5,0.4,0.5,0.4,0.0,0.9040277004241944,-0.6520555019378662,0.0,0.0,0.0
2021-05-27,4200.88,0.06,16.74,33.63,45.55,89.97,66.87,0.5,0.1,-0.3,-0.7,0.4,0.5,0.4,0.0,0.0,-0.6520555019378662,-0.77841717004776,0.0,0.0
2021-05-28,4204.11,0.06,16.76,33.54,45.42,90.03,66.31,0.5,0.1,-0.3,-0.5,0.5,0.5,0.4,0.0,0.0,-0.6520555019378662,0.0,0.0,0.0
2021-05-29,4204.11,0.06,16.76,33.54,45.42,90.03,66.31,0.5,0.1,-0.3,-0.5,0.5,0.5,0.4,0.0,0.0,-0.6520555019378662,0.0,0.0,0.0
2021-05-30,4204.11,0.06,16.76,33.54,45.42,90.03,66.31,0.5,0.5,-0.3,0.1,0.5,0.5,0.4,0.0,0.0,-0.6520555019378662,0.0,0.0,0.0
2021-05-31,4204.11,0.06,16.76,33.54,45.42,90.03,66.31,0.5,0.6,-0.3,-0.1,0.5,-0.5,0.4,0.0,0.0,-0.6520555019378662,0.0,0.0,-0.768165647983551
2021-06-01,4202.04,0.08,17.9,33.43,46.33,89.83,67.8,0.5,0.7,0.5,0.5,0.5,0.6,0.5,0.0,0.8375099897384644,0.0,0.0,0.0,0.0
2021-06-02,4208.12,0.08,17.48,32.77,46.9,89.91,68.79,0.5,0.6,0.5,-0.3,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.6866863369941711
2021-06-03,4192.85,0.08,18.04,33.89,46.97,90.51,68.81,0.5,0.3,0.5,0.5,0.5,0.6,0.5,0.0,0.0,0.0,0.5331286787986755,0.0,0.0
2021-06-04,4229.89,0.08,16.42,31.76,47.26,90.14,69.57,0.5,0.7,0.5,0.4,0.4,0.7,0.5,0.0,0.6421586871147156,0.0,0.0,0.0,0.0
2021-06-05,4229.89,0.08,16.42,31.76,47.26,90.14,69.57,0.4,0.7,0.5,0.4,0.4,0.7,0.5,0.6552682518959045,0.6421586871147156,0.0,0.0,0.0,0.0
2021-06-06,4229.89,0.08,16.42,31.76,47.26,90.14,69.57,0.4,-0.3,0.5,0.4,0.4,0.7,0.5,0.6552682518959045,0.0,0.0,0.0,0.0,0.0
2021-06-07,4226.52,0.08,16.42,31.7,47.27,89.95,69.21,0.4,0.5,0.5,-0.3,0.4,0.8,0.5,0.6552682518959045,0.0,0.0,0.0,0.0,0.0
2021-06-08,4227.26,0.08,17.07,31.95,47.88,90.08,70.11,0.4,0.0,0.5,-0.5,0.4,0.8,0.5,0.6552682518959045,0.0,0.0,-0.560093879699707,0.0,0.0
2021-06-09,4219.55,0.08,17.89,31.79,47.58,90.12,69.9,0.5,0.6,0.5,-0.8,0.4,0.6,0.5,0.4903442859649658,0.0,0.0,0.0,0.0,0.0
2021-06-10,4239.18,0.08,16.1,33.03,47.83,90.07,70.34,0.5,0.0,0.5,0.5,0.4,0.7,0.5,0.4903442859649658,0.608647346496582,0.0,0.0,0.0,-0.6533875465393066
2021-06-11,4247.44,0.08,15.65,32.55,48.07,90.56,71.0,0.5,0.7,0.5,0.6,0.5,0.0,0.5,0.4903442859649658,0.8402513265609741,0.0,0.0,0.0,0.0
2021-06-12,4247.44,0.08,15.65,32.55,48.07,90.56,71.0,0.5,0.7,0.5,0.5,0.5,0.0,0.5,0.4903442859649658,0.8402513265609741,0.0,0.0,0.0,0.0
2021-06-13,4247.44,0.08,15.65,32.55,48.07,90.56,71.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.4903442859649658,0.0,0.0,0.0,0.0,0.0
2021-06-14,4255.15,0.08,16.39,33.13,48.32,90.52,70.94,0.4,0.4,0.5,-0.3,0.5,0.0,0.5,0.6766491532325745,0.0,0.0,0.0,0.0,0.0
2021-06-15,4246.59,0.08,17.02,31.56,48.98,90.54,72.06,0.4,0.6,0.5,-0.3,0.5,0.0,0.5,0.6766491532325745,-0.523978590965271,0.0,0.0,0.0,0.0
2021-06-16,4223.7,0.08,18.15,33.83,48.75,91.13,72.03,0.4,-0.3,0.5,-0.5,0.5,0.7,0.5,0.6766491532325745,0.0,0.0,0.0,0.0,0.0
2021-06-17,4221.86,0.08,17.75,36.84,48.04,91.89,71.06,0.4,0.4,0.5,-0.3,0.5,-0.5,0.5,0.6766491532325745,0.0,0.0,0.0,0.0,-0.5629898309707642
2021-06-18,4166.45,0.08,20.7,33.95,48.36,92.22,71.64,0.4,0.7,0.5,-0.3,0.4,0.5,0.5,0.6766491532325745,0.9075859189033508,0.0,0.0,0.0,0.0
2021-06-19,4166.45,0.08,20.7,33.95,48.36,92.22,71.64,0.4,0.7,0.5,0.7,0.4,0.5,0.5,0.6766491532325745,0.9075859189033508,0.0,-0.5617683529853821,0.0,0.0
2021-06-20,4166.45,0.08,20.7,33.95,48.36,92.22,71.64,0.4,0.1,0.5,0.4,0.4,0.5,0.5,0.6766491532325745,0.0,0.0,0.0,0.0,0.0
2021-06-21,4224.79,0.08,17.89,35.01,49.36,91.9,73.64,0.4,0.6,0.5,0.4,0.4,0.7,0.5,0.6766491532325745,0.6061679720878601,0.0,0.0,0.0,0.0
2021-06-22,4246.44,0.08,16.66,34.28,49.42,91.76,73.15,0.5,0.7,0.5,-0.3,0.4,0.7,0.0,0.0,0.7414423823356628,0.0,0.0,0.0,0.0
2021-06-23,4241.84,0.08,16.32,34.68,49.72,91.8,73.11,0.4,0.5,0.5,-0.3,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,4266.49,0.08,15.97,32.05,49.84,91.81,73.31,0.4,0.7,0.5,-0.3,0.4,0.7,0.0,0.0,0.8161035180091858,0.0,0.0,0.0,0.0
2021-06-25,4280.7,0.08,15.62,31.3,50.25,91.85,74.21,0.4,0.7,0.5,-0.3,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26,4280.7,0.08,15.62,31.3,50.25,91.85,74.21,0.4,0.7,0.5,-0.3,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,4280.7,0.08,15.62,31.3,50.25,91.85,74.21,0.4,0.0,0.5,-0.5,0.4,0.7,0.0,0.0,0.0,0.0,-0.5621030330657959,0.0,0.0
2021-06-28,4290.61,0.08,15.76,31.86,49.54,91.89,72.98,0.4,-0.3,0.5,-0.5,0.4,0.7,0.0,0.0,0.0,0.0,-0.5622654557228088,0.0,0.0
2021-06-29,4291.8,0.08,16.02,31.99,49.89,92.05,73.14,0.4,0.4,0.5,-0.3,0.4,0.7,0.0,0.0,0.0,0.0,-0.7314597368240356,0.0,0.0
2021-06-30,4297.5,0.08,15.83,32.74,49.88,92.44,73.52,0.4,0.4,0.5,-0.5,0.4,0.7,0.0,0.0,-0.6153181195259094,0.0,0.0,0.0,0.0
2021-07-01,4319.94,0.1,15.48,32.47,50.62,92.6,75.33,0.4,-0.3,0.5,-0.5,0.4,0.7,0.5,0.0,0.0,0.0,-0.7936685681343079,0.0,0.0
2021-07-02,4352.34,0.1,15.07,32.87,50.93,92.23,75.37,0.4,-0.5,0.5,-0.5,0.4,-0.5,0.0,0.0,-0.5175309181213379,0.0,0.0,0.0,-0.7205943465232849
2021-07-03,4352.34,0.1,15.07,32.87,50.93,92.23,75.37,0.4,-0.5,0.5,-0.5,0.4,-0.5,0.0,0.0,-0.5175309181213379,0.0,0.0,0.0,-0.7205943465232849
2021-07-04,4352.34,0.1,15.07,32.87,50.93,92.23,75.37,0.4,-0.5,0.5,-0.5,0.4,-0.5,0.0,0.0,-0.5970818996429443,0.0,0.0,0.0,-0.7205943465232849
2021-07-05,4352.34,0.1,15.07,32.87,50.93,92.21,75.37,0.4,-0.5,0.5,-0.5,0.4,-0.5,-0.5,0.0,-0.5447198152542114,0.0,0.0,0.0,-0.6065679788589478
2021-07-06,4343.54,0.1,16.44,37.59,49.9,92.55,73.62,0.4,0.5,0.5,-0.5,0.4,-0.5,0.5,0.0,0.0,0.0,-0.5803210735321045,0.0,0.0
2021-07-07,4358.13,0.1,16.2,42.01,48.66,92.64,72.22,0.4,0.4,0.5,-0.3,0.4,-0.5,0.5,0.0,0.0,0.0,-0.5715710520744324,0.0,0.0
2021-07-08,4320.82,0.1,19.0,38.8,49.52,92.42,72.98,0.4,0.5,0.5,-0.3,0.4,-0.7,0.5,0.0,-0.8200225830078125,0.0,-0.6733458042144775,0.0,-0.8432422280311584
2021-07-09,4369.55,0.1,16.18,37.02,50.41,92.13,74.56,0.4,0.5,0.5,-0.3,-0.5,0.6,0.5,0.0,-0.8200225830078125,0.0,-0.6733458042144775,0.0,0.0
2021-07-10,4369.55,0.1,16.18,37.02,50.41,92.13,74.56,0.4,0.5,0.5,-0.5,-0.5,0.6,0.5,0.0,-0.8200225830078125,0.0,0.0,0.0,0.0
2021-07-11,4369.55,0.1,16.18,37.02,50.41,92.13,74.56,0.4,-0.3,0.5,-0.5,-0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,4384.63,0.1,16.17,38.73,50.31,92.26,74.21,-0.3,0.5,0.5,-0.3,-0.5,-0.8,0.5,0.0,0.7076821327209473,0.0,-0.537682294845581,0.0,-0.7840068340301514
2021-07-13,4369.21,0.1,17.12,35.4,51.15,92.75,75.24,-0.3,-0.5,0.5,-0.5,-0.5,-0.8,0.5,0.0,-0.7982816100120544,0.0,0.0,0.0,-0.7840068340301514
2021-07-14,4374.3,0.1,16.33,38.2,49.7,92.41,73.06,-0.3,-0.5,0.5,-0.3,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,4360.03,0.1,17.01,38.04,49.04,92.62,71.67,-0.3,-0.5,0.5,-0.5,-0.5,-0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,4327.16,0.1,18.45,37.15,49.14,92.69,71.76,-0.3,-0.5,0.5,0.4,0.1,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.8360394835472107
2021-07-17,4327.16,0.1,18.45,37.15,49.14,92.69,71.76,-0.3,0.3,0.5,-0.3,0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8360394835472107
2021-07-18,4327.16,0.1,18.45,37.15,49.14,92.69,71.76,-0.3,-0.5,0.5,0.7,0.1,-0.5,0.6,0.0,-0.8270294070243835,0.0,0.0,0.0,-0.8360394835472107
2021-07-19,4258.49,0.1,22.5,46.36,45.84,92.89,66.45,-0.3,-0.5,0.5,0.4,0.1,0.5,0.6,0.0,-0.5124406814575195,0.0,0.0,0.0,0.0
2021-07-20,4323.06,0.1,19.73,52.26,46.51,92.97,67.32,-0.3,-0.5,0.5,-0.3,0.1,-0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,4358.69,0.1,17.91,42.91,48.27,92.75,70.26,-0.5,-0.5,0.5,-0.5,0.1,-0.3,0.6,0.0,0.0,0.0,-0.7398309707641602,0.0,-0.7089084982872009
2021-07-22,4367.48,0.1,17.69,36.44,49.17,92.82,72.15,-0.5,0.5,0.5,0.4,0.1,-0.3,0.6,0.0,0.0,0.0,0.5852786302566528,0.0,-0.7089084982872009
2021-07-23,4411.79,0.1,17.2,34.05,49.47,92.91,72.24,-0.5,0.5,0.5,0.0,0.5,-0.3,0.6,0.0,0.0,0.0,0.0,0.0,-0.7089084982872009
2021-07-24,4411.79,0.1,17.2,34.05,49.47,92.91,72.24,-0.5,0.5,0.5,0.0,0.5,-0.3,0.6,0.0,0.0,0.0,0.0,0.0,-0.7089084982872009
2021-07-25,4411.79,0.1,17.2,34.05,49.47,92.91,72.24,-0.5,0.0,-0.5,0.0,0.5,-0.3,0.6,0.0,-0.6061391234397888,0.0,0.0,0.0,-0.7089084982872009
2021-07-26,4422.3,0.1,17.58,35.59,49.67,92.65,72.15,-0.8,0.4,0.5,0.4,0.5,-0.3,0.6,-0.6088939905166626,-0.519271731376648,0.0,0.0,0.0,-0.6981022953987122
2021-07-27,4401.46,0.1,19.36,35.14,49.47,92.43,71.68,0.5,0.5,0.5,-0.5,0.5,-0.3,0.6,0.0,0.0,0.0,-0.7712870836257935,0.0,-0.6981022953987122
2021-07-28,4400.64,0.1,18.31,34.62,49.72,92.32,72.37,0.5,0.5,-0.3,-0.5,0.5,-0.3,0.6,0.0,0.7040258646011353,0.5587360858917236,-0.7712870836257935,0.0,-0.6981022953987122
2021-07-29,4419.15,0.1,17.7,33.36,50.64,91.86,73.62,0.5,0.1,-0.3,0.5,0.5,-0.3,0.6,0.0,0.0,0.5587360858917236,0.0,0.0,-0.6981022953987122
2021-07-30,4395.26,0.1,18.24,32.85,50.66,92.17,73.93,0.5,0.6,-0.3,-0.5,0.5,0.5,0.0,0.0,0.6645947694778442,0.5587360858917236,-0.651542067527771,0.6186919808387756,0.0
2021-07-31,4395.26,0.1,18.24,32.85,50.66,92.17,73.93,0.5,0.6,-0.3,-0.5,0.5,0.5,0.0,0.0,0.6645947694778442,0.5587360858917236,-0.651542067527771,0.6186919808387756,0.0
2021-08-01,4395.26,0.09,18.24,32.85,50.66,92.17,73.93,0.5,-0.5,-0.5,-0.5,0.5,0.5,0.0,0.0,0.0,-0.8271901607513428,-0.6925439834594727,0.6186919808387756,0.0
2021-08-02,4387.16,0.09,19.46,36.23,49.18,92.05,71.31,0.5,-0.5,-0.3,0.4,0.5,-0.5,0.0,0.0,-0.5827711820602417,0.0,0.0,0.6186919808387756,-0.8378069400787354
2021-08-03,4423.15,0.09,18.04,37.55,48.85,92.08,70.64,0.5,-0.3,-0.3,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.6186919808387756,0.0
2021-08-04,4402.66,0.09,17.97,42.27,47.2,92.27,68.19,0.5,0.1,-0.3,0.5,0.5,0.7,0.0,0.0,-0.580930233001709,0.0,0.0,0.6186919808387756,-0.7412827610969543
2021-08-05,4429.1,0.09,17.28,39.09,48.1,92.24,69.1,0.5,-0.7,0.5,-0.5,0.5,0.4,0.0,0.0,0.0,0.0,-0.777947723865509,0.6186919808387756,0.0
2021-08-06,4436.52,0.09,16.15,39.31,47.57,92.8,68.26,0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.8177390694618225,0.0,-0.777947723865509,0.0,-0.8591232895851135
2021-08-07,4436.52,0.09,16.15,39.31,47.57,92.8,68.26,0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,0.8177390694618225,0.0,-0.777947723865509,0.0,-0.8591232895851135
2021-08-08,4436.52,0.09,16.15,39.31,47.57,92.8,68.26,0.5,-0.5,0.5,0.4,0.5,-0.5,0.0,0.8102124929428101,-0.5785444974899292,0.0,0.0,0.0,-0.8591232895851135
2021-08-09,4432.35,0.09,16.72,43.28,46.6,92.94,66.56,0.5,-0.3,0.5,-0.3,0.5,0.8,0.0,0.8102124929428101,0.6400608420372009,0.0,-0.5824674963951111,0.0,0.6439721584320068
2021-08-10,4436.75,0.09,16.79,39.28,47.68,93.06,68.33,0.5,0.3,0.5,-0.3,0.5,0.4,0.0,0.8102124929428101,0.0,0.0,0.0,0.0,0.0
2021-08-11,4447.7,0.09,16.06,38.32,48.3,92.92,69.3,0.5,-0.3,-0.5,-0.5,0.5,0.4,0.0,0.8102124929428101,0.0,0.0,0.0,0.0,0.0
2021-08-12,4460.83,0.09,15.59,36.5,48.1,93.04,69.12,0.5,-0.5,-0.5,-0.5,0.5,0.4,0.0,0.8102124929428101,-0.6766214370727539,0.0,-0.5920833349227905,0.0,0.0
2021-08-13,4468.0,0.09,15.45,35.91,47.43,92.52,68.36,0.5,-0.3,-0.5,-0.5,-0.5,-0.5,0.0,0.8102124929428101,0.0,0.0,-0.5920833349227905,0.0,0.0
2021-08-14,4468.0,0.09,15.45,35.91,47.43,92.52,68.36,0.5,-0.3,-0.5,-0.5,-0.5,-0.5,0.0,0.8102124929428101,0.0,0.0,-0.5920833349227905,0.0,0.0
2021-08-15,4468.0,0.09,15.45,35.91,47.43,92.52,68.36,0.5,-0.3,-0.5,-0.5,-0.5,-0.5,0.0,0.8102124929428101,-0.5762701034545898,0.0,-0.8630141615867615,0.0,0.0
2021-08-16,4479.71,0.09,16.12,38.84,47.04,92.63,67.44,0.5,-0.3,-0.5,-0.5,-0.5,-0.5,0.0,0.8102124929428101,-0.659058153629303,0.0,0.0,0.0,-0.7698043584823608
2021-08-17,4448.08,0.09,17.91,39.5,46.58,93.13,66.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.8102124929428101,-0.498369961977005,-0.7184343338012695,0.0,0.0,-0.6932576894760132
2021-08-18,4400.27,0.09,21.57,40.86,45.4,93.14,65.36,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.8102124929428101,-0.6624398827552795,-0.7184343338012695,0.8000917434692383,0.0,0.0
2021-08-19,4405.8,0.09,21.67,40.98,44.77,93.57,63.69,0.5,-0.7,-0.5,0.5,-0.5,-0.5,0.0,0.8102124929428101,-0.7870776057243347,0.0,0.8000917434692383,0.0,-0.7110129594802856
2021-08-20,4441.67,0.09,18.56,40.67,43.43,93.5,62.25,0.5,-0.7,-0.5,0.5,-0.3,-0.8,0.0,0.8102124929428101,-0.7870776057243347,0.0,0.8000917434692383,0.0,-0.5942012071609497
2021-08-21,4441.67,0.09,18.56,40.67,43.43,93.5,62.25,0.5,-0.7,-0.5,0.5,-0.3,-0.8,0.0,0.8102124929428101,-0.7870776057243347,0.0,0.8000917434692383,0.0,-0.5942012071609497
2021-08-22,4441.67,0.09,18.56,40.67,43.43,93.5,62.25,0.5,0.4,-0.5,-0.3,-0.3,-0.8,0.0,0.8102124929428101,0.0,0.0,0.0,0.0,-0.5942012071609497
2021-08-23,4479.53,0.09,17.15,38.67,45.85,92.96,65.65,0.5,0.5,-0.5,-0.7,-0.3,-0.8,0.0,0.8102124929428101,0.6542783975601196,0.0,-0.5838853716850281,0.0,-0.5942012071609497
2021-08-24,4486.23,0.09,17.22,36.79,47.37,92.89,67.5,0.5,0.5,-0.5,-0.5,-0.3,0.5,0.0,0.8102124929428101,0.7723248600959778,0.0,-0.7390394806861877,0.0,0.0
2021-08-25,4496.19,0.09,16.79,35.6,47.81,92.82,68.54,0.5,-0.5,-0.5,-0.5,-0.3,0.0,0.0,0.8102124929428101,-0.660099983215332,0.0,-0.7390394806861877,0.0,0.0
2021-08-26,4470.0,0.09,18.84,36.33,47.48,93.06,67.42,0.5,0.6,0.4,0.0,-0.3,0.0,0.0,0.8102124929428101,0.9244883060455322,-0.5226261615753174,0.0,0.0,0.0
2021-08-27,4509.37,0.09,16.39,34.93,48.15,92.69,68.84,0.4,0.0,0.4,0.0,0.1,0.7,0.0,0.0,0.0,-0.5226261615753174,0.0,0.0,0.0
2021-08-28,4509.37,0.09,16.39,34.93,48.15,92.69,68.84,0.4,-0.8,0.4,0.0,0.1,0.7,0.0,0.0,-0.6487224698066711,-0.5226261615753174,0.0,0.0,0.0
2021-08-29,4509.37,0.09,16.39,34.93,48.15,92.69,68.84,0.4,0.1,0.4,0.0,0.1,0.7,0.0,0.0,0.0,-0.5226261615753174,0.0,0.0,0.0
2021-08-30,4528.79,0.09,16.19,35.27,48.4,92.65,69.28,0.4,-0.3,-0.5,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,4522.68,0.09,16.48,34.28,48.04,92.63,68.43,0.4,-0.5,-0.5,-0.5,0.1,-0.3,0.0,0.0,-0.6596395969390869,0.0,-0.5039596557617188,0.0,0.0
2021-09-01,4524.09,0.08,16.11,36.13,47.93,92.45,68.63,0.4,0.5,-0.3,-0.5,0.1,-0.3,0.5,0.0,0.0,-0.7025505900382996,0.0,0.0,0.0
2021-09-02,4536.95,0.08,16.41,31.35,48.95,92.22,70.07,0.4,0.4,-0.3,-0.7,0.1,0.7,0.5,0.0,0.0,-0.7025505900382996,-0.7489925622940063,0.0,0.0
2021-09-03,4535.43,0.08,16.41,36.91,48.66,92.04,69.34,0.4,0.5,-0.3,-0.7,0.4,0.5,0.5,0.0,0.0,-0.7025505900382996,-0.7489925622940063,0.0,0.0
2021-09-04,4535.43,0.08,16.41,36.91,48.66,92.04,69.34,0.4,0.5,-0.3,-0.5,0.4,0.5,0.5,0.0,0.0,-0.7025505900382996,0.0,0.0,0.0
2021-09-05,4535.43,0.08,16.41,36.91,48.66,92.04,69.34,0.4,-0.5,-0.3,0.5,0.4,0.5,0.5,0.0,-0.6674288511276245,0.0,0.0,0.0,0.0
2021-09-06,4535.43,0.08,16.41,36.91,48.66,92.04,69.34,0.4,0.0,0.1,-0.3,0.4,0.5,0.5,0.0,0.6228917837142944,0.0,0.0,0.0,0.0
2021-09-07,4520.03,0.08,18.14,32.91,48.04,92.51,68.49,0.4,-0.3,-0.3,0.5,0.4,0.4,0.5,0.0,0.0,-0.6139872670173645,0.0,0.0,0.0
2021-09-08,4514.07,0.08,17.96,31.91,48.59,92.65,69.36,0.4,-0.3,0.4,-0.3,0.4,0.4,0.5,0.0,-0.6604476571083069,0.0,0.0,0.0,0.0
2021-09-09,4493.28,0.08,18.8,33.87,47.75,92.48,68.26,0.4,0.5,-0.3,-0.5,0.4,-0.5,0.5,0.0,0.0,0.0,-0.7253604531288147,0.0,-0.731456458568573
2021-09-10,4458.58,0.08,20.95,33.54,48.8,92.58,69.82,0.4,0.5,0.5,0.5,-0.3,0.3,0.5,0.0,0.0,-0.5185947418212891,0.0,0.0,0.0
2021-09-11,4458.58,0.08,20.95,33.54,48.8,92.58,69.82,-0.5,0.5,0.5,0.5,-0.3,0.3,0.5,0.0,0.0,-0.5185947418212891,0.0,0.0,0.0
2021-09-12,4458.58,0.08,20.95,33.54,48.8,92.58,69.82,-0.5,0.5,0.5,0.0,-0.3,0.3,0.5,-0.6069067120552063,0.0,-0.5185947418212891,0.0,0.0,0.0
2021-09-13,4468.73,0.08,19.37,32.74,49.48,92.68,70.54,0.4,0.0,0.5,-0.3,-0.3,0.7,0.5,0.0,0.0,0.5006561875343323,-0.8150946497917175,0.0,0.0
2021-09-14,4443.05,0.08,19.46,33.63,49.31,92.62,70.53,0.4,0.5,-0.3,-0.5,-0.3,0.6,0.0,0.0,-0.753963053226471,0.0,0.0,0.0,0.0
2021-09-15,4480.7,0.08,18.18,32.38,50.69,92.55,72.59,0.4,0.0,0.1,0.1,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,4473.75,0.08,18.69,33.16,50.7,92.93,72.69,0.4,-0.5,0.0,-0.5,-0.3,0.7,0.0,0.0,-0.6289015412330627,-0.565791130065918,-0.6790314316749573,0.0,0.0
2021-09-17,4432.99,0.08,20.81,32.32,50.32,93.19,72.09,0.4,0.5,0.4,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,-0.6790314316749573,0.0,0.0
2021-09-18,4432.99,0.08,20.81,32.32,50.32,93.19,72.09,0.4,0.5,0.4,-0.5,-0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,4432.99,0.08,20.81,32.32,50.32,93.19,72.09,0.4,-0.5,0.4,-0.5,-0.5,0.4,0.0,0.0,-0.8291007280349731,0.0,0.0,0.0,0.0
2021-09-20,4357.73,0.08,25.71,35.23,49.6,93.28,70.41,0.4,0.5,-0.5,-0.5,-0.5,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,4354.19,0.08,24.36,34.45,49.58,93.2,70.51,0.4,0.0,0.1,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,4395.64,0.08,20.87,32.43,50.48,93.46,72.37,0.4,0.6,0.4,-0.5,-0.5,0.7,0.0,0.0,0.0,0.0,-0.769433856010437,0.0,0.0
2021-09-23,4448.98,0.08,18.63,32.3,51.38,93.03,73.43,0.4,0.8,-0.3,0.4,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,4455.48,0.08,17.75,34.01,51.82,93.33,74.18,0.4,0.5,0.5,-0.5,0.1,0.7,0.0,0.0,0.9381164312362672,0.0,-0.8735761046409607,0.0,0.0
2021-09-25,4455.48,0.08,17.75,34.01,51.82,93.33,74.18,0.5,0.5,0.5,-0.5,0.1,0.7,0.0,0.5747491717338562,0.9381164312362672,0.0,-0.8735761046409607,0.0,0.0
2021-09-26,4455.48,0.08,17.75,34.01,51.82,93.33,74.18,0.5,0.4,0.5,-0.5,0.1,0.7,0.0,0.5747491717338562,0.0,0.0,0.0,0.0,0.0
2021-09-27,4443.11,0.08,18.76,34.98,52.91,93.38,75.54,0.7,0.6,0.1,-0.8,0.1,0.7,0.0,0.0,0.0,-0.6664422154426575,-0.753605842590332,0.0,0.0
2021-09-28,4352.63,0.08,23.25,36.1,52.4,93.77,75.44,0.7,-0.3,-0.3,0.7,0.1,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,4359.46,0.08,22.56,35.26,52.32,94.34,75.06,0.7,-0.3,-0.3,-0.5,0.1,0.8,0.5,0.0,-0.519321858882904,-0.5721278786659241,0.0,0.0,0.0
